,City,Lat,Lng,Max temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mehamn,71.0357,27.8492,30.11,86,40,6.91,NO,1634668289
1,nikki,9.9401,3.2108,75.25,86,63,4.7,BJ,1634668364
2,rikitea,-23.1203,-134.9692,74.86,71,5,21.25,PF,1634668135
3,saint george,37.1041,-113.5841,63.54,39,1,3.0,US,1634668135
4,asfi,32.2994,-9.2372,70.84,85,27,6.8,MA,1634668136
5,kirakira,-10.4544,161.9205,79.9,81,100,6.64,SB,1634668070
6,palmer,42.1584,-72.3287,64.72,39,20,3.0,US,1634668171
7,karratha,-20.7377,116.8463,69.82,52,98,14.81,AU,1634668085
8,mogadishu,2.0371,45.3438,79.16,84,100,11.79,SO,1634668278
9,nichinan,31.6,131.3667,58.89,68,98,6.15,JP,1634668365
10,havelock,34.8791,-76.9013,74.98,40,1,1.99,US,1634668133
11,sabha,27.0377,14.4283,81.03,22,100,15.41,LY,1634668113
12,lang son,21.8333,106.7333,69.84,96,100,2.04,VN,1634668396
13,avarua,-21.2078,-159.775,71.65,83,90,2.3,CK,1634667914
14,hobyo,5.3505,48.5268,78.76,84,76,14.7,SO,1634668096
15,madhoganj,27.1167,80.15,72.39,94,58,5.14,IN,1634668397
16,collie,-33.3667,116.15,50.99,91,100,13.42,AU,1634668397
17,victoria point,-27.5833,153.3,63.61,94,2,2.19,AU,1634668139
18,mizan teferi,6.9833,35.5833,64.6,72,100,3.22,ET,1634668139
19,gat,31.61,34.7642,72.28,100,42,4.94,IL,1634668139
20,pisco,-13.7,-76.2167,67.01,82,46,11.5,PE,1634668030
21,porto de moz,-1.7483,-52.2383,80.37,74,93,4.54,BR,1634668140
22,ilulissat,69.2167,-51.1,41.02,30,75,16.11,GL,1634668053
23,thompson,55.7435,-97.8558,41.16,48,75,12.66,CA,1634667760
24,mataura,-46.1927,168.8643,41.07,65,95,3.13,NZ,1634668000
25,iqaluit,63.7506,-68.5145,37.13,86,90,24.0,CA,1634668326
26,iguatemi,-23.6803,-54.5611,73.15,65,0,7.23,BR,1634668368
27,faanui,-16.4833,-151.75,79.88,78,98,14.34,PF,1634668084
28,yeppoon,-23.1333,150.7333,71.38,90,7,7.63,AU,1634668368
29,tuktoyaktuk,69.4541,-133.0374,15.8,100,40,5.75,CA,1634668029
30,lubbock,33.6001,-101.8338,82.38,32,20,4.0,US,1634668139
31,taoudenni,22.6783,-3.9836,87.03,14,17,13.38,ML,1634668369
32,katsuura,35.1333,140.3,62.62,80,100,7.02,JP,1634668138
33,coihaique,-45.5752,-72.0662,70.41,49,40,10.36,CL,1634668369
34,bac lieu,9.285,105.7244,80.04,81,32,1.54,VN,1634668030
35,bonthe,7.5264,-12.505,79.95,80,98,5.88,SL,1634668370
36,petropavlovsk-kamchatskiy,53.0452,158.6483,30.79,100,90,2.24,RU,1634668141
37,bom despacho,-19.7364,-45.2522,78.12,60,99,5.3,BR,1634668142
38,panjakent,39.4952,67.6093,53.4,24,75,2.77,TJ,1634668142
39,port hedland,-20.3167,118.5667,73.45,73,98,8.05,AU,1634668025
40,kavieng,-2.5744,150.7967,82.35,74,34,9.08,PG,1634668188
41,cacequi,-29.8836,-54.825,72.91,47,0,8.34,BR,1634668143
42,nishihara,26.1842,127.7558,74.48,67,75,10.36,JP,1634668144
43,guarapari,-20.6667,-40.4975,73.29,95,100,12.84,BR,1634668144
44,ayame,5.6083,-3.1563,75.22,94,100,3.13,CI,1634668230
45,barsovo,61.1667,73.1667,51.93,64,97,16.11,RU,1634668510
46,souillac,-20.5167,57.5167,73.78,78,40,8.05,MU,1634668510
47,bilibino,68.0546,166.4372,3.29,97,100,3.13,RU,1634668511
48,west wendover,40.7391,-114.0733,54.61,47,1,24.16,US,1634668511
49,pala,9.3642,14.9046,79.95,68,50,2.57,TD,1634668511
50,aden,12.7794,45.0367,85.41,68,74,9.75,YE,1634668018
51,harper,4.375,-7.7169,77.95,86,46,7.45,LR,1634668512
52,chupa,66.27,33.0549,28.87,82,20,5.39,RU,1634668332
53,nizhniy chir,48.3597,43.0865,42.55,58,18,11.52,RU,1634668512
54,samarai,-10.6167,150.6667,80.89,80,41,7.96,PG,1634668119
55,tessalit,20.1986,1.0114,84.04,12,0,14.83,ML,1634668339
56,forio,40.7342,13.8646,66.42,73,29,5.01,IT,1634668513
57,murchison,-41.8,172.3333,48.76,90,91,1.61,NZ,1634668513
58,laguna,38.421,-121.4238,65.21,57,1,1.01,US,1634668112
59,helong,42.5397,128.9972,27.09,66,0,5.12,CN,1634668514
60,luorong,24.4058,109.6086,69.91,86,100,3.2,CN,1634668514
61,bambanglipuro,-7.95,110.2833,77.54,86,100,2.17,ID,1634668514
62,aklavik,68.2191,-135.0107,16.63,92,69,8.52,CA,1634668515
63,tahta,26.7693,31.5021,77.09,35,100,16.73,EG,1634668236
64,roma,43.2128,-75.4557,65.89,60,1,4.0,US,1634668233
65,caxito,-8.5785,13.6643,77.65,77,100,8.3,AO,1634668515
66,harer,9.3094,42.1258,60.51,45,33,6.04,ET,1634668516
67,lengshuitan,26.4111,111.5956,58.19,91,100,5.1,CN,1634668516
68,ponta do sol,32.6667,-17.1,78.71,80,89,3.15,PT,1634668180
69,along,28.1667,94.7667,71.19,100,100,0.94,IN,1634668516
70,pinillos,8.9193,-74.4677,89.73,62,75,2.66,CO,1634668517
71,port alfred,-33.5906,26.891,60.89,74,0,13.44,ZA,1634668040
72,bartica,6.4,-58.6167,75.52,56,96,5.82,GY,1634668281
73,siva,29.2041,25.5195,76.26,39,27,6.85,EG,1634668517
74,hermanus,-34.4187,19.2345,58.8,75,0,12.5,ZA,1634668080
75,yellowknife,62.456,-114.3525,44.42,76,40,4.0,CA,1634668165
76,suntar,62.1444,117.6319,34.61,88,100,10.25,RU,1634668084
77,los llanos de aridane,28.6585,-17.9182,76.12,65,98,12.66,ES,1634668162
78,bethel,41.3712,-73.414,65.98,52,1,1.01,US,1634668078
79,novokayakent,42.3937,47.9861,53.65,84,100,19.39,RU,1634668518
80,mahebourg,-20.4081,57.7,73.69,78,40,8.05,MU,1634668061
81,carutapera,-1.195,-46.02,85.96,61,28,9.42,BR,1634668317
82,rundu,-17.9333,19.7667,79.45,30,54,5.91,NA,1634668132
83,bathsheba,13.2167,-59.5167,88.41,62,40,16.11,BB,1634668283
84,talnakh,69.4865,88.3972,30.06,98,97,5.82,RU,1634668156
85,novo aripuana,-5.1206,-60.3797,90.54,48,86,3.44,BR,1634668519
86,xining,36.6167,101.7667,36.84,99,100,2.73,CN,1634668032
87,julio de castilhos,-29.2269,-53.6817,70.18,53,0,9.82,BR,1634668519
88,grigiskes,54.6833,25.0833,44.53,74,0,8.05,LT,1634668519
89,butte,39.6499,-121.5677,62.98,60,1,0.0,US,1634668520
90,atuona,-9.8,-139.0333,78.28,75,40,20.83,PF,1634668153
91,yar-sale,66.8333,70.8333,32.7,98,100,10.18,RU,1634668036
92,moerai,-22.4333,-151.3333,76.26,84,100,19.48,PF,1634668520
93,puerto escondido,15.85,-97.0667,88.63,58,40,6.91,MX,1634668098
94,ambikapur,23.1167,83.2,69.6,95,100,5.23,IN,1634668521
95,martapura,-3.4167,114.85,77.09,100,90,4.61,ID,1634668521
96,namibe,-15.1961,12.1522,66.45,88,54,6.76,AO,1634668212
97,yendi,9.4427,-0.0099,79.81,71,73,3.6,GH,1634668521
98,sile,41.1754,29.6133,60.57,59,11,4.0,TR,1634668522
99,presidencia roque saenz pena,-26.7852,-60.4388,85.62,17,0,6.93,AR,1634668523
100,fukue,32.6881,128.8419,64.06,55,100,18.99,JP,1634668523
101,rio gallegos,-51.6226,-69.2181,78.85,22,20,9.22,AR,1634668292
102,nouadhibou,20.931,-17.0347,75.18,78,57,14.97,MR,1634668102
103,cherskiy,68.75,161.3,-12.39,100,100,3.91,RU,1634668176
104,tuatapere,-46.1333,167.6833,41.65,70,62,2.77,NZ,1634668523
105,bela vista,-22.1089,-56.5211,84.22,31,0,9.22,BR,1634668524
106,salinas,36.6777,-121.6555,65.98,62,1,5.75,US,1634668498
107,medvezhyegorsk,62.9167,34.4667,28.47,86,22,4.29,RU,1634668524
108,sola,-13.8833,167.55,77.67,100,75,0.0,VU,1634668524
109,alice springs,-23.7,133.8833,80.15,34,85,5.75,AU,1634668032
110,dirba,30.0667,75.9833,74.19,45,0,1.77,IN,1634668525
111,qaanaaq,77.484,-69.3632,22.87,75,97,10.74,GL,1634668027
112,narbonne,43.0833,2.8333,65.01,79,92,6.96,FR,1634668525
113,te anau,-45.4167,167.7167,32.07,84,6,1.88,NZ,1634668176
114,leh,34.1667,77.5833,44.47,42,0,2.89,IN,1634668220
115,dunedin,-45.8742,170.5036,45.81,59,9,8.01,NZ,1634668525
116,binga,-17.6203,27.3414,74.35,62,61,4.92,ZW,1634668526
117,caruaru,-8.2833,-35.9761,83.19,45,100,15.86,BR,1634668526
118,treinta y tres,-33.2333,-54.3833,69.21,57,9,3.83,UY,1634668332
119,corinto,37.9407,22.9573,66.88,74,0,3.51,GR,1634668526
120,qaqortoq,60.7167,-46.0333,50.5,50,20,1.95,GL,1634668150
121,ous,60.9058,61.5186,33.91,76,49,8.97,RU,1634668527
122,palmares do sul,-30.2578,-50.5097,66.7,58,7,10.83,BR,1634668527
123,lashio,22.9333,97.75,65.34,99,65,0.43,MM,1634668528
124,spandaryan,40.661,44.0155,45.81,70,20,1.14,AM,1634668528
125,kirovskiy,45.0917,133.5136,25.65,54,6,2.01,RU,1634668528
126,pevek,69.7008,170.3133,14.88,92,100,15.41,RU,1634668258
127,shiyan,32.6475,110.7781,51.39,96,100,3.31,CN,1634668529
128,buala,-8.145,159.5921,78.96,81,63,1.79,SB,1634667967
129,kulhudhuffushi,6.6221,73.07,81.81,72,100,10.36,MV,1634668529
130,grindavik,63.8424,-22.4338,40.95,70,0,32.21,IS,1634668152
131,ponta delgada,37.7333,-25.6667,70.52,73,20,9.22,PT,1634668090
132,korla,41.7597,86.1469,54.14,28,55,3.51,CN,1634668530
133,wakkanai,45.4094,141.6739,41.79,95,100,24.85,JP,1634668530
134,mutis,6.2262,-77.4044,80.71,83,98,8.43,CO,1634668531
135,nhulunbuy,-12.2333,136.7667,75.81,88,10,0.0,AU,1634668247
136,lebowakgomo,-24.2,29.5,49.1,61,100,6.51,ZA,1634668531
137,rumoi,43.9344,141.6428,45.57,93,100,11.01,JP,1634668532
138,gravdal,68.1214,13.5031,37.29,56,75,19.57,NO,1634668532
139,contamana,-7.3333,-75.0167,74.77,93,100,1.28,PE,1634668533
140,hofn,64.2539,-15.2082,37.94,69,98,22.7,IS,1634668177
141,klaksvik,62.2266,-6.589,50.92,98,100,6.06,FO,1634668170
142,hun,29.1268,15.9477,73.33,32,100,15.12,LY,1634668266
143,kapaa,22.0752,-159.319,76.19,84,20,1.01,US,1634668157
144,itaberaba,-12.5275,-40.3069,95.13,27,29,1.88,BR,1634668534
145,micheweni,-4.9667,39.8333,77.47,84,97,9.48,TZ,1634668534
146,ketchikan,55.3422,-131.6461,54.07,32,90,21.85,US,1634668069
147,fort-shevchenko,44.5086,50.263,56.43,76,100,27.85,KZ,1634668535
148,castro,-24.7911,-50.0119,55.92,97,100,6.2,BR,1634668029
149,grand-santi,4.25,-54.3833,87.89,54,100,2.48,GF,1634668535
150,acari,-15.4311,-74.6158,78.15,48,70,10.27,PE,1634668535
151,ushuaia,-54.8,-68.3,58.66,47,40,21.85,AR,1634668066
152,isla aguada,18.7833,-91.4667,82.44,76,100,4.72,MX,1634668536
153,ofunato,39.0717,141.7167,55.44,91,100,6.17,JP,1634668536
154,chuy,-33.6971,-53.4616,64.72,60,21,10.85,UY,1634668282
155,oranjemund,-28.55,16.4333,67.68,42,98,14.74,NA,1634668230
156,hobart,-42.8794,147.3294,40.05,87,11,1.99,AU,1634667919
157,arraial do cabo,-22.9661,-42.0278,69.76,83,90,10.36,BR,1634668162
158,maldonado,-34.6667,-54.9167,70.99,49,8,6.64,UY,1634668316
159,kaseda,31.4167,130.3167,64.44,63,100,15.17,JP,1634668537
160,ahuimanu,21.4447,-157.8378,78.51,67,20,10.36,US,1634668051
161,cayenne,4.9333,-52.3333,87.84,76,75,4.0,GF,1634668026
162,ghansor,22.65,79.95,68.4,84,67,3.69,IN,1634668537
163,lompoc,34.6391,-120.4579,70.02,61,1,3.44,US,1634667945
164,victoria,22.2855,114.1577,79.32,80,39,4.0,HK,1634668107
165,cape town,-33.9258,18.4232,66.11,57,0,9.22,ZA,1634668160
166,wanning,18.8003,110.3967,77.67,92,100,4.94,CN,1634668264
167,vagur,61.4732,-6.8119,50.29,96,100,11.99,FO,1634668538
168,san patricio,28.017,-97.5169,86.94,54,100,13.6,US,1634668288
169,cedar falls,42.5278,-92.4455,75.18,40,1,8.01,US,1634668386
170,vanavara,60.34,102.2797,34.66,96,100,7.58,RU,1634668538
171,cochrane,51.1834,-114.4687,44.87,78,90,17.27,CA,1634668539
172,the valley,18.217,-63.0578,86.14,70,20,5.75,AI,1634668338
173,pandharpur,17.6667,75.3333,74.39,58,65,7.94,IN,1634668539
174,tazovskiy,67.4667,78.7,32.27,99,100,13.56,RU,1634668316
175,ostrovnoy,68.0531,39.5131,35.29,67,100,23.4,RU,1634668171
176,huicheng,23.0385,116.2899,73.35,85,100,6.64,CN,1634668540
177,anadyr,64.75,177.4833,28.9,79,75,13.0,RU,1634668207
178,swan hill,-35.3378,143.5544,44.04,90,3,7.11,AU,1634668540
179,port washington,40.8257,-73.6982,68.29,44,1,8.99,US,1634668540
180,north bend,43.4065,-124.2243,56.14,76,1,4.61,US,1634667992
181,new norfolk,-42.7826,147.0587,39.7,73,22,2.3,AU,1634668036
182,mitsamiouli,-11.3847,43.2844,80.89,61,20,8.05,KM,1634668241
183,nioki,-2.7167,17.6833,72.52,97,100,2.42,CD,1634668541
184,dingle,10.9995,122.6711,76.87,92,100,5.1,PH,1634668172
185,georgetown,5.4112,100.3354,78.89,92,20,6.91,MY,1634667879
186,vaini,-21.2,-175.2,71.76,88,40,8.05,TO,1634668035
187,dong hoi,17.4833,106.6,75.72,87,98,5.68,VN,1634668328
188,mazamet,43.49,2.373,64.08,82,0,18.41,FR,1634668541
189,constitucion,-35.3333,-72.4167,66.02,58,4,5.99,CL,1634668180
190,labuhan,-6.8844,112.2051,80.11,81,99,7.72,ID,1634668098
191,anloga,5.7947,0.8973,80.82,79,100,12.93,GH,1634668304
192,nador,35.174,-2.9287,69.87,83,75,8.05,MA,1634668542
193,kamaishi,39.2667,141.8833,55.85,94,97,4.76,JP,1634668062
194,kushiro,42.975,144.3747,49.55,94,100,8.34,JP,1634668542
195,durazno,-33.4131,-56.5006,75.15,41,20,4.61,UY,1634668543
196,narsaq,60.9167,-46.05,50.22,47,10,1.74,GL,1634668156
197,phalaborwa,-23.943,31.1411,56.48,56,100,2.53,ZA,1634668543
198,clocolan,-28.9137,27.5656,56.34,34,7,5.1,ZA,1634668544
199,musafirkhana,26.3667,81.8,75.7,93,100,5.64,IN,1634668544
200,shakawe,-18.3667,21.85,70.74,65,91,8.63,BW,1634668544
201,prince rupert,54.3161,-130.3201,53.29,43,100,14.97,CA,1634668026
202,saint-philippe,-21.3585,55.7679,72.99,77,63,7.76,RE,1634668029
203,jahazpur,25.6167,75.2833,74.79,49,5,6.15,IN,1634668545
204,norman wells,65.282,-126.8329,17.64,86,90,2.3,CA,1634668154
205,geraldton,-28.7667,114.6,63.12,77,40,19.57,AU,1634668281
206,pimentel,-6.8367,-79.9342,71.89,60,0,17.27,PE,1634667953
207,butterworth,5.3991,100.3638,79.0,93,20,7.0,MY,1634668545
208,lexington,37.9887,-84.4777,72.41,43,8,1.01,US,1634668343
209,pundaguitan,6.3711,126.1689,81.59,74,100,0.43,PH,1634668546
210,irati,-25.4672,-50.6511,55.53,98,100,4.0,BR,1634668546
211,vrani,45.0383,21.4925,44.98,86,0,3.44,RO,1634668546
212,teknaf,20.8624,92.3058,77.65,89,87,8.23,BD,1634668547
213,jaru,-10.4389,-62.4664,86.95,58,100,1.3,BR,1634668547
214,menomonie,44.8755,-91.9193,74.26,40,0,9.22,US,1634668547
215,vila do maio,15.1333,-23.2167,88.59,77,0,12.08,CV,1634668338
216,illapel,-31.6308,-71.1653,77.94,33,0,9.82,CL,1634668548
217,mitu,1.1983,-70.1733,83.37,81,100,1.99,CO,1634668250
218,ambanja,-13.6833,48.45,74.01,88,99,1.03,MG,1634668548
219,yanam,16.7333,82.2167,78.3,90,92,2.71,IN,1634668548
220,broome,42.2506,-75.833,66.61,51,1,3.0,US,1634668120
221,albany,42.6001,-73.9662,64.31,51,4,1.99,US,1634668153
222,cidreira,-30.1811,-50.2056,65.19,63,6,10.71,BR,1634668085
223,lae,-6.7221,146.9847,74.91,81,99,6.15,PG,1634668549
224,synya,65.3718,58.0387,31.17,93,100,4.34,RU,1634668549
225,barrow,71.2906,-156.7887,21.22,68,90,16.11,US,1634668059
226,shingu,33.7333,135.9833,56.25,79,7,8.1,JP,1634668550
227,nanortalik,60.1432,-45.2371,40.66,52,54,3.02,GL,1634668031
228,santa cruz de la palma,28.6835,-17.7642,80.13,41,100,12.66,ES,1634668550
229,fort nelson,58.8053,-122.7002,24.39,86,75,6.91,CA,1634668550
230,grahamstown,-33.3042,26.5328,49.57,87,0,8.28,ZA,1634668551
231,bengkulu,-3.8004,102.2655,77.47,86,100,5.41,ID,1634668082
232,san remigio,11.0809,123.9381,80.8,84,100,6.2,PH,1634668551
233,imbituba,-28.24,-48.6703,67.89,63,100,8.5,BR,1634668551
234,kanigiri,15.4,79.5167,81.79,72,100,5.28,IN,1634668552
235,bahia honda,22.9036,-83.1592,81.84,73,88,11.1,CU,1634668552
236,wai,17.9333,73.9,67.28,90,91,1.57,IN,1634668553
237,bilma,18.6853,12.9164,89.74,12,1,8.48,NE,1634668105
238,oga,46.4631,10.347,52.88,67,64,1.01,IT,1634668553
239,taos,36.4072,-105.5731,59.22,35,20,8.99,US,1634668261
240,vila franca do campo,37.7167,-25.4333,70.21,71,0,5.73,PT,1634668271
241,lubango,-14.9172,13.4925,63.14,62,21,5.59,AO,1634668108
242,laramie,41.3114,-105.5911,44.85,93,90,5.01,US,1634668366
243,price,39.5994,-110.8107,41.41,93,90,6.91,US,1634668350
244,tomatlan,19.9333,-105.25,89.37,59,10,5.93,MX,1634668554
245,bontang,0.1333,117.5,78.75,84,100,4.7,ID,1634668239
246,butaritari,3.0707,172.7902,82.85,62,36,5.77,KI,1634668171
247,viransehir,37.2353,39.7631,66.56,35,15,6.02,TR,1634668554
248,port elizabeth,-33.918,25.5701,63.1,88,20,8.05,ZA,1634668155
249,hovd,48.0056,91.6419,34.14,53,0,0.69,MN,1634668023
250,bluff,-46.6,168.3333,47.53,63,92,11.21,NZ,1634668158
251,la ronge,55.1001,-105.2842,41.25,48,20,2.3,CA,1634668272
252,saint-joseph,-21.3667,55.6167,71.98,79,45,6.49,RE,1634668555
253,san policarpo,12.1791,125.5072,81.12,80,100,4.09,PH,1634668243
254,rawson,-43.3002,-65.1023,68.68,40,3,12.91,AR,1634668253
255,ostersund,63.1792,14.6357,34.61,93,75,17.27,SE,1634668555
256,khorixas,-20.3667,14.9667,67.15,38,99,8.05,NA,1634668556
257,jaltenango,15.8719,-92.7247,81.41,66,98,3.44,MX,1634668556
258,poum,-20.2333,164.0167,75.34,83,100,9.95,NC,1634668556
259,matara,5.9485,80.5353,77.38,85,100,7.58,LK,1634668557
260,adrar,20.5022,-10.0711,86.77,9,1,9.06,MR,1634668292
261,hilo,19.7297,-155.09,75.25,90,90,6.91,US,1634668158
262,young,-32.6833,-57.6333,81.23,44,40,3.24,UY,1634668557
263,almeirim,-1.5233,-52.5817,79.16,74,100,1.83,BR,1634668424
264,lunenburg,44.3835,-64.3155,54.0,67,100,11.5,CA,1634668558
265,itaituba,-4.2761,-55.9836,95.16,46,40,3.44,BR,1634668111
266,delta,5.5,6.0,72.86,95,100,3.29,NG,1634668434
267,sitka,57.0531,-135.33,51.69,50,90,20.71,US,1634668197
268,malanje,-9.5402,16.341,66.65,83,52,3.06,AO,1634668558
269,camabatela,-8.1881,15.375,66.72,82,88,1.97,AO,1634668558
270,bagdarin,54.4333,113.6,28.35,58,99,3.24,RU,1634668010
271,kloulklubed,7.0419,134.2556,83.98,74,95,8.59,PW,1634668192
272,mehriz,31.5917,54.4318,66.09,16,0,1.81,IR,1634668559
273,portland,45.5234,-122.6762,59.47,76,96,1.99,US,1634667924
274,kanniyakumari,8.0833,77.5667,80.2,84,100,14.03,IN,1634668559
275,inhambane,-23.865,35.3833,64.38,82,75,3.44,MZ,1634668265
276,aksu,41.1231,80.2644,53.58,22,65,4.14,CN,1634668046
277,athens,37.9795,23.7162,64.26,68,0,3.0,GR,1634668560
278,dondo,-19.6094,34.7431,71.11,84,100,11.32,MZ,1634668560
279,ayan,56.45,138.1667,28.06,59,8,7.4,RU,1634668561
280,kaitangata,-46.2817,169.8464,43.93,76,17,8.37,NZ,1634668169
281,lorengau,-2.0226,147.2712,81.64,75,58,7.99,PG,1634668094
282,marsa matruh,31.3525,27.2453,71.49,67,56,10.09,EG,1634668177
283,pochutla,15.7432,-96.4661,91.22,57,100,7.72,MX,1634668561
284,lata,40.1629,-8.3327,72.05,78,99,0.87,PT,1634668562
285,chippewa falls,44.9369,-91.3929,71.98,47,1,10.36,US,1634667902
286,staraya vichuga,57.2683,41.8787,33.4,96,97,6.08,RU,1634668563
287,myitkyina,25.3833,97.4,71.91,99,96,1.25,MM,1634668325
288,khandyga,62.6667,135.6,10.13,93,100,4.97,RU,1634668563
